iid,gender,wave,round,age,race,dec,like,prob,met,match,samerace,match_es,you_call,them_cal,date_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3
171,1,7,16,29.0,2.0,1,7.0,6.0,2.0,0,0,,4.0,2.0,1.0,18.75,14.58,16.67,18.75,14.58,16.67,8.0,8.0,8.0,8.0,9.0,
171,1,7,16,29.0,2.0,1,6.0,7.0,2.0,1,0,,4.0,2.0,1.0,18.75,14.58,16.67,18.75,14.58,16.67,8.0,8.0,8.0,8.0,9.0,
171,1,7,16,29.0,2.0,1,8.0,9.0,2.0,1,1,,4.0,2.0,1.0,18.75,14.58,16.67,18.75,14.58,16.67,8.0,8.0,8.0,8.0,9.0,
171,1,7,16,29.0,2.0,1,8.0,4.0,2.0,0,1,,4.0,2.0,1.0,18.75,14.58,16.67,18.75,14.58,16.67,8.0,8.0,8.0,8.0,9.0,
171,1,7,16,29.0,2.0,1,6.0,5.0,2.0,0,0,,4.0,2.0,1.0,18.75,14.58,16.67,18.75,14.58,16.67,8.0,8.0,8.0,8.0,9.0,
171,1,7,16,29.0,2.0,1,9.0,6.0,2.0,0,0,,4.0,2.0,1.0,18.75,14.58,16.67,18.75,14.58,16.67,8.0,8.0,8.0,8.0,9.0,
174,0,8,10,29.0,4.0,1,6.0,6.0,2.0,1,0,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,0,5.0,5.0,2.0,0,1,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,6.0,6.0,2.0,0,1,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,7.0,8.0,2.0,1,0,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,7.0,7.0,2.0,0,0,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,7.0,7.0,2.0,0,0,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,6.0,8.0,2.0,0,0,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,6.0,8.0,2.0,0,0,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,7.0,8.0,2.0,0,0,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
174,0,8,10,29.0,4.0,1,7.0,8.0,2.0,0,1,4.0,0.0,1.0,0.0,13.64,22.73,15.91,15.91,15.91,15.91,7.0,7.0,7.0,7.0,7.0,
175,0,8,10,23.0,6.0,1,6.0,6.0,1.0,0,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,0,2.0,7.0,2.0,0,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,0,4.0,7.0,2.0,0,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,0,4.0,5.0,2.0,0,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,1,5.0,6.0,2.0,1,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,1,7.0,7.0,2.0,0,1,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,1,7.0,7.0,2.0,1,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,1,8.0,8.0,2.0,0,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,0,7.0,5.0,2.0,0,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
175,0,8,10,23.0,6.0,1,4.0,7.0,1.0,1,0,,0.0,0.0,0.0,14.29,16.33,16.33,18.37,18.37,16.33,7.0,9.0,8.0,8.0,9.0,
180,0,8,10,24.0,4.0,1,8.0,8.0,2.0,1,0,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,3.0,3.0,2.0,0,1,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,7.0,7.0,2.0,0,1,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,5.0,5.0,2.0,0,0,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,7.0,7.0,2.0,0,0,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,6.0,6.0,2.0,0,0,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,7.0,7.0,2.0,0,0,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,7.0,7.0,2.0,0,0,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,1,8.0,7.0,2.0,1,0,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
180,0,8,10,24.0,4.0,0,6.0,6.0,2.0,0,1,,0.0,1.0,1.0,14.55,18.18,18.18,18.18,16.36,14.55,10.0,6.0,6.0,8.0,6.0,
181,0,8,10,22.0,1.0,1,7.0,7.0,2.0,0,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,1,6.0,6.0,2.0,1,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,1,7.0,7.0,2.0,1,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,0,4.0,3.0,2.0,0,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,0,4.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,1,4.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,1,4.0,4.0,2.0,1,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,1,6.0,5.0,2.0,1,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,0,6.0,5.0,2.0,0,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
181,0,8,10,22.0,1.0,1,8.0,7.0,2.0,1,0,2.0,0.0,0.0,0.0,15.38,17.31,19.23,13.46,19.23,15.38,10.0,6.0,6.0,10.0,6.0,
182,0,8,10,22.0,1.0,1,8.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,0,6.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,0,8.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,0,9.0,8.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,0,10.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,0,6.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,0,8.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,1,9.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,1,9.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
182,0,8,10,22.0,1.0,0,8.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,8.0,8.0,8.0,8.0,8.0,
183,0,8,10,24.0,2.0,1,7.0,9.0,2.0,1,1,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,0,7.0,5.0,2.0,0,0,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,0,8.0,5.0,2.0,0,0,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,0,6.0,5.0,2.0,0,1,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,0,5.0,5.0,2.0,0,1,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,0,5.0,6.0,2.0,0,0,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,0,9.0,5.0,1.0,0,1,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,1,7.0,6.0,2.0,0,1,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,1,8.0,6.0,2.0,0,1,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
183,0,8,10,24.0,2.0,0,8.0,5.0,2.0,0,0,5.0,0.0,1.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,9.0,8.0,7.0,8.0,8.0,
184,1,8,10,34.0,2.0,1,7.0,7.0,2.0,1,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,0,5.0,9.0,1.0,0,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,1,9.0,7.0,2.0,1,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,0,9.0,8.0,2.0,0,1,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,1,8.0,6.0,2.0,0,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,1,8.0,5.0,2.0,0,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,1,6.0,6.0,2.0,1,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,0,9.0,6.0,2.0,0,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,0,7.0,5.0,2.0,0,0,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
184,1,8,10,34.0,2.0,1,10.0,7.0,2.0,1,1,2.0,4.0,2.0,1.0,17.02,19.15,17.02,17.02,12.77,17.02,8.0,6.0,6.0,8.0,8.0,
185,1,8,10,25.0,4.0,0,7.0,9.0,2.0,0,1,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,0,2.0,6.0,1.0,0,0,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,0,2.0,8.0,2.0,0,1,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,0,6.0,10.0,2.0,0,0,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,0,7.0,9.0,2.0,0,1,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,1,10.0,10.0,2.0,0,0,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,1,9.0,10.0,2.0,0,1,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,1,9.0,10.0,2.0,1,0,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,1,9.0,9.0,1.0,0,0,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
185,1,8,10,25.0,4.0,0,6.0,10.0,2.0,0,0,8.0,0.0,0.0,0.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,7.0,7.0,7.0,
186,1,8,10,24.0,4.0,0,5.0,3.0,2.0,0,1,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,1,6.0,5.0,2.0,0,0,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,1,7.0,6.0,2.0,1,1,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,0,4.0,2.0,2.0,0,0,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,1,3.0,3.0,2.0,1,1,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,1,6.0,6.0,2.0,0,0,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,1,6.0,6.0,2.0,0,1,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,1,5.0,4.0,2.0,1,0,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,0,4.0,3.0,2.0,0,0,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
186,1,8,10,24.0,4.0,0,4.0,3.0,2.0,0,0,2.0,1.0,0.0,1.0,18.92,21.62,21.62,10.81,13.51,13.51,5.0,5.0,7.0,8.0,7.0,
187,1,8,10,26.0,2.0,1,5.0,9.0,2.0,1,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,0,3.0,2.0,2.0,0,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,0,,,2.0,0,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,0,5.0,9.0,2.0,0,1,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,0,,,2.0,0,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,1,7.0,9.0,2.0,0,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,1,7.0,9.0,2.0,0,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,0,,,2.0,0,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,0,5.0,6.0,2.0,0,0,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
187,1,8,10,26.0,2.0,0,1.0,2.0,2.0,0,1,,0.0,0.0,0.0,16.67,18.52,18.52,14.81,14.81,16.67,8.0,10.0,7.0,9.0,8.0,
188,1,8,10,21.0,2.0,0,2.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,1,4.0,2.0,2.0,1,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,0,4.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,0,2.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,1,3.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,0,3.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,1,6.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,1,3.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,0,2.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
188,1,8,10,21.0,2.0,0,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,15.22,15.22,19.57,15.22,17.39,17.39,6.0,8.0,7.0,7.0,8.0,
189,1,8,10,27.0,6.0,0,5.0,7.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,6.0,2.0,2.0,0,1,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,7.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,5.0,7.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,6.0,5.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,8.0,7.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,6.0,7.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,6.0,7.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,6.0,7.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
189,1,8,10,27.0,6.0,0,7.0,7.0,2.0,0,0,0.0,0.0,0.0,0.0,15.79,17.54,17.54,17.54,15.79,15.79,9.0,9.0,9.0,9.0,9.0,
191,1,8,10,28.0,2.0,0,5.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,0,5.0,7.0,2.0,0,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,1,6.0,7.0,2.0,1,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,0,5.0,6.0,2.0,0,1,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,0,6.0,7.0,2.0,0,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,1,7.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,1,6.0,7.0,2.0,0,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,1,7.0,7.0,2.0,1,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,0,6.0,5.0,2.0,0,0,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
191,1,8,10,28.0,2.0,0,5.0,6.0,2.0,0,1,4.0,0.0,0.0,0.0,20.93,20.93,18.6,18.6,16.28,4.65,7.0,8.0,9.0,8.0,9.0,
192,1,8,10,24.0,2.0,0,4.0,5.0,2.0,0,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,0,6.0,9.0,2.0,0,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,0,5.0,2.0,2.0,0,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,0,6.0,8.0,2.0,0,1,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,0,5.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,1,7.0,9.0,2.0,0,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,1,7.0,7.0,2.0,1,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,0,3.0,2.0,2.0,0,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,0,5.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
192,1,8,10,24.0,2.0,0,6.0,6.0,2.0,0,1,2.0,0.0,0.0,0.0,23.26,20.93,16.28,20.93,9.3,9.3,8.0,9.0,7.0,10.0,10.0,
193,1,8,10,25.0,4.0,0,7.0,6.0,2.0,0,1,2.0,0.0,0.0,0.0,18.6,20.93,18.6,13.95,13.95,13.95,8.0,6.0,5.0,9.0,6.0,
